1170470912,1170471167,ES
1170471168,1170472703,US
1170472960,1170481151,CA
1170481152,1170489343,US
1170489344,1170497535,CA
1170497536,1170505727,US
1170505728,1170522111,CA
1170522112,1175977983,US
1175977984,1176068167,CA
1176068168,1176068175,US
1176068176,1176068191,CA
1176068192,1176068207,US
1176068208,1176502271,CA
1176502272,1176616959,US
1176616960,1176620031,CA
1176620032,1176620447,US
1176620448,1176620479,CA
1176620480,1176621311,US
1176621312,1176621567,CA
1176621568,1176622079,US
1176622336,1176622591,US
1176622592,1176623103,CA
1176623104,1176623871,US
1176623872,1176625151,CA
1176625152,1176626111,US
1176626112,1176626127,CA
1176626128,1176630271,US
1176630272,1176631295,CA
1176631424,1176702975,US
1176702976,1176707071,CA
1176707072,1176731647,US
1176738048,1176738303,US
1176739072,1176739327,US
1176739840,1176743935,CA
1176743936,1176752127,US
1176752128,1176756223,CA
1176756224,1176764415,US
1176768512,1176770927,US
1176770936,1176771327,US
1176771840,1176776703,US
1176776704,1176780799,CA
1176780800,1176895487,US
1176895488,1176897047,CA
1176897048,1176897055,US
1176897056,1176900735,CA
1176900736,1176900743,US
1176900744,1176904767,CA
1176904768,1176904775,US
1176904776,1176904871,CA
1176904872,1176904879,US
1176904880,1176917831,CA
1176917840,1176925007,CA
1176925016,1176928255,CA
1176928256,1177000703,US
1177000704,1177000711,CA
1177000712,1177000719,US
1177000720,1177000735,CA
1177000736,1177000751,US
1177000752,1177000759,CA
1177000760,1177008127,US
1177009152,1177022975,US
1177023232,1177030655,US
1177033728,1177059327,US
1177059328,1177061375,CA
1177061376,1177062143,US
1177062144,1177075455,CA
1177075456,1177164863,US
1177164864,1177164895,CA
1177164896,1177165055,US
1177165056,1177165061,CA
1177165062,1177165062,US
1177165063,1177165311,CA
1177165312,1177354239,US
1177356800,1177357055,US
1177419776,1177505401,US
1177505403,1177550847,US
1177550848,1178075135,CA
1178075136,1178599423,US
1178599424,1179910143,CA
1179910144,1180113919,US
1180114432,1180124865,US
1180124867,1184829439,US
1184829696,1189672191,US
1189672448,1191673855,US
1191673856,1191706623,CA
1191706624,1192232127,US
1192232160,1192296447,US
1192296448,1192361983,CA
1192361984,1192427519,US
1192427520,1192460287,CA
1192464384,1192468479,US
1192468480,1192476671,CA
1192476672,1192488959,US
1192488960,1192493055,CA
1192493056,1207975935,US
1207975936,1207980031,CA
1207980032,1208008703,US
1208008704,1208016895,CA
1208016896,1208020991,US
1208020992,1208025087,CA
1208025088,1208050943,US
1208050944,1208051199,CA
1208051200,1208074239,US
1208074240,1208082431,CA
1208082432,1208090623,US
1208090624,1208107007,CA
1208107008,1208337919,US
1208338176,1208590335,US
1208590336,1208598527,CA
1208598528,1208647679,US
1208647680,1208656575,CA
1208656584,1208659967,CA
1208659968,1208721407,US
1208721408,1208729599,CA
1208729600,1208770559,US
1208770560,1208774655,CA
1208774656,1208778751,US
1208778752,1208795135,CA
1208795136,1208852479,US
1208852480,1208860671,CA
1208860672,1208918015,US
1208918016,1208922111,CA
1208922112,1208926463,US
1208926720,1208928767,US
1208929024,1208935935,US
1208935944,1208935951,IN
1208935984,1208935991,IN
1208935992,1208935999,JP
1208936004,1208936031,US
1208936032,1208936039,IN
1208936040,1208936191,US
1208936216,1208936223,IN
1208936240,1208936247,JP
1208936248,1208936255,IN
1208936264,1208936295,US
1208936300,1208954879,US
1208954880,1208958975,CA
1208958976,1208975359,US
1208975360,1208983551,CA
1208983552,1209003007,US
1209004032,1209358591,US
1209358592,1209358847,DE
1209359104,1209434111,US
1209442304,1209647103,US
1209647104,1209663487,CA
1209663488,1209718783,US
1209720832,1209729023,US
1209786368,1209810943,US
1209810944,1209819135,CA
1209819136,1209823487,US
1209823520,1209823543,US
1209823552,1209824447,US
1209824512,1209824767,CN
1209824768,1209861119,US
1209861120,1209861375,CA
1209861376,1209862143,US
1209862144,1209862399,CA
1209862400,1209863167,US
1209863168,1209863423,CA
1209863424,1209863679,IN
1209863680,1209863935,US
1209863936,1209864191,CA
1209864192,1209867263,US
1209867264,1209867519,CA
1209867520,1209917439,US
1209917440,1209925631,CA
1209925632,1210253311,US
1210253312,1210261503,CA
1210261504,1210420223,US
1210420224,1210420479,IT
1210420480,1210421503,US
1210421504,1210421551,CA
1210421552,1210449919,US
1210449920,1210580991,CA
1210580992,1210925055,US
1210925056,1210941439,CA
1210941440,1211033087,US
1211033600,1211035711,US
1211035712,1211035775,CA
1211035776,1211038719,US
1211038976,1211236351,US
1211269120,1211303679,US
1211303680,1211303935,CA
1211303936,1211304223,US
1211304224,1211304239,CA
1211304240,1211304447,US
1211304448,1211304703,CA
1211304704,1211306783,US
1211306784,1211306879,CA
1211306880,1211308031,US
1211308032,1211308159,CA
1211308160,1211308167,US
1211308168,1211308175,CA
1211308176,1211308287,US
1211308288,1211308543,CA
1211308544,1211308719,US
1211308720,1211308727,CA
1211308728,1211308799,US
1211308800,1211310079,CA
1211310080,1211316479,US
1211316480,1211316991,CA
1211316992,1211317503,US
1211317504,1211317759,CA
1211317760,1211318271,US
1211334656,1211367935,US
1211367936,1211368191,CA
1211368448,1211432959,US
1211432960,1211473919,CA
1211473920,1211596799,US
1211596800,1211605999,CA
1211606000,1211606003,US
1211606004,1211613183,CA
1211613184,1216872447,US
1216872448,1217396735,CA
1217396736,1218697215,US
1218697216,1218697727,IN
1218697728,1218987263,US
1218987264,1218987519,CA
1218987520,1219256319,US
1219256320,1219264511,CA
1219264512,1219272703,US
1219272704,1219276799,CA
1219276800,1224210431,US
1224212480,1224470527,US
1224473600,1224474623,US
1224475648,1224476671,US
1224476928,1224477439,US
1224477696,1224477951,US
1224478720,1224480767,US
1224493056,1224497151,US
1224523521,1224523775,US
1224525569,1224525823,US
1224539905,1224701942,US
1224701943,1224701943,CA
1224701944,1241743359,US
1241743360,1241759743,CA
1241759744,1242300415,US
1242300416,1242562559,CA
1242562560,1244659711,US
1244659712,1244790783,CA
1244790784,1244831743,US
1244831744,1244839935,CA
1244839936,1244848127,US
1244848128,1244852223,CA
1244852224,1244864511,US
1244864512,1244872703,CA
1244872704,1245050689,US
1245050691,1245052289,US
1245052546,1245144575,US
1245144832,1245183999,US
1245184000,1245446143,CA
1245446144,1246890431,US
1246890432,1246890463,CA
1246890465,1246890495,CA
1246890496,1246902783,US
1246903040,1246923519,US
1246923776,1246937087,US
1246937088,1246945279,CA
1246945280,1247027199,US
1247035392,1247060479,US
1247060480,1247060735,CA
1247060736,1247073791,US
1247074304,1247119439,US
1247119448,1247119967,US
1247119976,1247123455,US
1247123712,1247123967,US
1247124224,1248864255,US
1248864256,1248866303,CA
1248866304,1248885759,US
1248885760,1248886783,CA
1248886784,1248899071,US
1248899072,1248900095,CA
1248900096,1248902143,US
1248902144,1248903167,CA
1248903168,1248913407,US
1248915456,1248919551,US
1248919552,1248920575,CA
1248920576,1248921599,US
1248921600,1248923647,CA
1248923648,1248936959,US
1248936960,1248939007,CA
1248939008,1248946175,US
1248947200,1248956415,US
1248956416,1248957439,CA
1248957440,1248958463,US
1248958464,1248959487,CA
1248959488,1248964607,US
1248964608,1248966655,CA
1248966656,1249003519,US
1249003520,1249005567,CA
1249005568,1249010687,US
1249010688,1249011711,CA
1249011712,1249019903,US
1249019904,1249020927,CA
1249020928,1249029119,US
1249029120,1249030143,CA
1249030144,1249036287,US
1249037312,1249038335,US
1249038336,1249040383,CA
1249040384,1249046527,US
1249047552,1249050623,US
1249051136,1249051391,US
1249051648,1249051903,US
1249052672,1249059327,US
1249059328,1249059839,CA
1249059840,1249091583,US
1249092608,1249099775,US
1249099776,1249101823,CA
1249102848,1249103103,US
1249103104,1249103871,CA
1249103872,1249106431,US
1249106432,1249106687,DE
1249106688,1249106943,US
1249106944,1249107967,CA
1249107968,1249130495,US
1249131520,1249139711,US
1249140736,1249142015,US
1249142272,1249146879,US
1249146880,1249147903,CA
1249147904,1249163263,US
1249163264,1249165311,CA
1249165312,1249165823,US
1249165824,1249166335,CA
1249166336,1249171455,US
1249171456,1249173503,CA
1249173504,1249191935,US
1249191936,1249193983,CA
1249193984,1249195007,US
1249195008,1249196031,CA
1249196032,1249203199,US
1249204224,1249210367,US
1249212416,1249217535,US
1249217536,1249218559,CA
1249218560,1249227263,US
1249227520,1249234687,US
1249234944,1249236991,US
1249239040,1249245183,US
1249245184,1249247231,CA
1249247232,1249256447,US
1249256448,1249257471,CA
1249257472,1249260543,US
1249260544,1249261567,CA
1249261568,1249267711,US
1249268736,1249272831,US
1249272832,1249273855,CA
1249273856,1249310719,US
1249310720,1249311743,CA
1249311744,1249312767,US
1249312768,1249313791,CA
1249313792,1249335295,US
1249335296,1249337343,CA
1249337344,1249359871,US
1249359872,1249361919,CA
1249361920,1249379327,US
1249379328,1249380351,CA
1249380352,1249384447,US
1249386496,1249391615,US
1249391616,1249392639,CA
1249392640,1249396735,US
1249396736,1249397759,CA
1249397760,1249409023,US
1249409024,1249410047,CA
1249410048,1249432575,US
1249433600,1249434623,US
1249434624,1249435647,CA
1249435648,1249452031,US
1249452032,1249453055,CA
1249453056,1249474559,US
1249474560,1249475583,CA
1249475584,1249479167,US
1249479168,1249479423,FR
1249479424,1249479679,US
1249480192,1249484799,US
1249484800,1249486847,CA
1249486848,1249492735,US
1249492736,1249492991,CA
1249492992,1249506303,US
1249506304,1249507327,CA
1249507328,1249516031,US
1249516288,1249522687,US
1249522688,1249523711,CA
1249523712,1249531903,US
1249533952,1249542143,US
1249542144,1249544191,CA
1249544192,1249562623,US
1249562624,1249564671,CA
1249564672,1249571839,US
1249571840,1249572863,CA
1249572864,1249576959,US
1249576960,1249577983,CA
1249577984,1249592319,US
1249592320,1249593343,CA
1249593344,1249598463,US
1249598464,1249599487,CA
1249599488,1249637887,US
1249637888,1249638143,CA
1249638144,1249710143,US
1249710144,1249710207,CN
1249710848,1249715711,US
1249715712,1249715967,DE
1249715968,1249716479,US
1249716736,1249717759,US
1249718272,1249720319,US
1249720352,1249720367,JP
1249720512,1249720527,IN
1249720576,1249720591,FR
1249720600,1249720607,IT
1249720832,1249721343,US
1249721376,1249721407,DE
1249721408,1249721415,ES
1249721424,1249721431,FR
1249721448,1249721455,IT
1249721540,1249721543,US
1249721552,1249721599,US
1249721632,1249721647,DE
1249721656,1249721663,ES
1249721672,1249721679,FR
1249721696,1249721703,IT
1249721752,1249721759,DE
1249721760,1249721767,FR
1249721816,1249721833,US
1249721836,1249722111,US
1249722112,1249722367,IN
1249722368,1249724671,US
1249725184,1249725439,US
1249725696,1249725951,US
1249726208,1249727999,US
1249728256,1249736959,US
1249737472,1249744895,US
1249745152,1249752319,US
1249752576,1249754111,US
1249754368,1249754390,US
1249754391,1249754391,DE
1249754392,1249754623,US
1249754880,1249796095,US
1249796096,1249804287,CA
1249804288,1249851903,US
1249851904,1249852159,FR
1249852160,1249886207,US
1249886208,1249902591,CA
1249902592,1254490111,US
1254490112,1254555647,CA
1254555648,1254621183,US
1254621184,1254622207,CA
1254622208,1254622463,US
1254622464,1254629375,CA
1254629376,1254704383,US
1254704640,1254978751,US
1254978768,1254989823,US
1254989824,1254990335,CA
1254990336,1254990591,US
1254990592,1254998015,CA
1254998016,1255002111,US
1255002112,1255006207,CA
1255006208,1255011583,US
1255011584,1255011839,CA
1255011840,1255047167,US
1255047168,1255055359,CA
1255055360,1255210495,US
1255210496,1255211007,DE
1255211008,1255245311,US
1255245568,1255264511,US
1255264768,1255274495,US
1255274752,1255276543,US
1255276544,1255342079,CA
1255342080,1255367167,US
1255367168,1255367423,DE
1255367424,1255489535,US
1255505920,1255514111,US
1255514112,1255522303,CA
1255522304,1255571455,US
1255571456,1255579647,CA
1255579648,1255588351,US
1255588608,1255669759,US
1255669760,1255735295,CA
1255735296,1255770367,US
1255770368,1255770623,CA
1255770624,1255792127,US
1255792384,1255972863,US
1255972864,1255981055,CA
1255981056,1256001535,US
1256001536,1256005631,CA
1256005632,1256030207,US
1256030208,1256034303,CA
1256034304,1256054399,US
1256054784,1256079359,US
1256087552,1263271423,US
1263271424,1263271679,CA
1263271680,1264717823,US
1264717824,1264718079,CA
1264718080,1264718591,US
1264718592,1264718847,CA
1264718848,1264719103,US
1264719104,1264719871,CA
1264719872,1264762879,US
1264762880,1264763391,CA
1264763648,1264766975,CA
1264766976,1264990975,US
1264991232,1264991311,US
1264991312,1264991319,JP
1264991320,1266147327,US
1266147328,1266155519,CA
1266155520,1268200732,US
1268200734,1268252671,US
1268252672,1268776959,CA
1268776960,1275600895,US
1275604992,1275621375,US
1275621376,1275625471,CA
1275625472,1275658239,US
1275658496,1275659007,US
1275659264,1275665151,US
1275665408,1275666431,US
1275666432,1275674623,CA
1275674624,1275707391,US
1275707392,1275711487,CA
1275711488,1275712511,US
1275712512,1275714047,CA
1275714048,1275714559,US
1275714560,1275715583,CA
1275715584,1275756543,US
1275756544,1275772927,CA
1275772928,1275789311,US
1275789312,1275822079,CA
1275822080,1275912759,US
1275912760,1275912783,CA
1275912784,1279262719,US
1279262720,1279787007,CA
1279787008,1279848447,US
1279852544,1279950847,US
1279950848,1279951103,CA
1279951104,1279951231,US
1279951232,1279952127,CA
1279952128,1279952383,US
1279952384,1279952895,CA
1279952896,1279953151,US
1279953152,1279953663,CA
1279953664,1279953759,US
1279953760,1279953791,CA
1279953792,1279959551,US
1279959552,1279959807,CA
1279959808,1279960479,US
1279960480,1279960511,CA
1279960512,1279963135,US
1279963136,1279963391,IN
1279963392,1279965183,US
1279965184,1279966207,CA
1279966208,1279967231,US
1279967232,1279967487,CA
1279967488,1279968127,US
1279968128,1279968255,CA
1279968256,1279969343,US
1279969344,1279969407,CA
1279969408,1279969663,US
1279969664,1279969791,CA
1279969792,1279970047,US
1279970048,1279970303,CA
1279970304,1279970559,US
1279970560,1279970815,CA
1279970816,1279970943,US
1279970944,1279971071,CA
1279971072,1279971583,US
1279971584,1279972095,CA
1279972096,1279973983,US
1279973984,1279974015,IN
1279974016,1279975423,US
1279975424,1279975679,CA
1279975680,1279976191,US
1279976192,1279976959,CA
1279976960,1279977215,US
1279977216,1279977471,CA
1279977472,1279977727,US
1279977728,1279977983,CA
1279977984,1279979775,US
1279979776,1279980031,CA
1279980032,1279980287,US
1279980288,1279981567,CA
1279981568,1279999999,US
1280000000,1280032767,CA
1280032768,1280040959,US
1280040960,1280049151,CA
1280049152,1280073727,US
1280073728,1280081919,CA
1280081920,1280090111,US
1280102400,1280126975,US
1280126976,1280131071,JP
1280131072,1280139263,CA
1280139264,1291845631,US
1291845632,1292894207,DE
1293156352,1293549567,DE
1293549568,1293680639,ES
1294270464,1294303231,DE
1294434304,1294467071,IT
1294598144,1294630911,IT
1294663680,1294696447,IT
1294925824,1294958591,DE
1296072704,1296105471,DE
1296236544,1296236671,FR
1296236672,1296236799,US
1296236800,1296237439,FR
1296237440,1296237567,IT
1296237568,1296237823,FR
1296237825,1296238591,FR
1296239104,1296239231,FR
1296239360,1296239615,DE
1296239616,1296241407,FR
1296242176,1296242303,FR
1296242432,1296243455,FR
1296243456,1296243711,DE
1296243712,1296244223,US
1296244480,1296244991,FR
1296245248,1296245503,FR
1296245760,1296246783,ES
1296247296,1296248959,FR
1296248960,1296249023,DE
1296249088,1296249279,FR
1296249280,1296249343,DE
1296249344,1296250367,FR
1296250400,1296250431,DE
1296250496,1296250527,FR
1296250560,1296250623,FR
1296250880,1296251199,FR
1296251232,1296251391,FR
1296251776,1296251903,DE
1296251904,1296252479,FR
1296252480,1296252487,ES
1296252488,1296252535,FR
1296252536,1296252543,IT
1296252544,1296252591,FR
1296252596,1296252607,FR
1296252616,1296252623,ES
1296252624,1296252655,FR
1296252664,1296252667,FR
1296252672,1296252871,FR
1296252872,1296252879,DE
1296252880,1296256839,FR
1296256840,1296256847,US
1296256848,1296258303,FR
1296259072,1296259839,FR
1296260096,1296260351,US
1296260352,1296261119,FR
1296261120,1296262143,DE
1296262144,1296262399,FR
1296262400,1296262655,US
1296262656,1296263679,FR
1296263680,1296263935,US
1296263936,1296263943,FR
1296263944,1296263959,US
1296263960,1296264287,FR
1296264288,1296264303,US
1296264304,1296266239,FR
1296266240,1296266751,US
1296266752,1296269055,FR
1296269056,1296269311,US
1296465920,1296474111,FR
1296474112,1296476159,US
1296476160,1296479743,FR
1296482304,1296498687,FR
1296566272,1296568319,DE
1296570368,1296574463,IT
1296574464,1296576511,FR
1296586752,1296588799,FR
1296590848,1296592895,ES
1296596992,1296599039,DE
1296613376,1296615423,IT
1296617472,1296619519,ES
1296619520,1296621567,DE
1296640000,1296642047,ES
1296644096,1296646143,IT
1296650240,1296652287,ES
1296670720,1296672767,ES
1296680960,1296683007,ES
1296693248,1296695295,DE
1296699392,1296701439,IT
1296730112,1296732159,DE
1296732160,1296734207,IT
1296734208,1296736255,FR
1296748544,1296750591,FR
1296754688,1296756735,DE
1296756736,1296758783,FR
1296773120,1296774143,FR
1296775168,1296779263,FR
1296805888,1296807935,ES
1296812032,1296814079,DE
1296818176,1296820223,ES
1296824320,1296826367,DE
1296875520,1296891903,DE
1297182720,1297184767,ES
1297350656,1297416191,FR
1297559552,1297561599,DE
1297573888,1297575935,FR
1297594368,1297596415,DE
1297604608,1297606655,DE
1297610752,1297612799,DE
1297678336,1297694719,IT
1297743872,1297760255,DE
1297776640,1297782783,DE
1297782784,1297784831,US
1297784832,1297793023,DE
1297868800,1297870847,DE
1297870848,1297872895,FR
1297997824,1298006015,IT
1298022400,1298030591,IT
1298063360,1298065407,FR
1298087936,1298089983,FR
1298106368,1298108415,IT
1298110464,1298112511,ES
1298114560,1298116607,IT
1298124800,1298126847,IT
1298661376,1298677759,FR
1298923520,1298939903,IT
1299026112,1299026127,ES
1299169280,1299174399,FR
1299178496,1299185663,FR
1300234240,1302331391,FR
1303360000,1303360255,DE
1303379968,1304428543,DE
1304428544,1305477119,FR
1305477120,1305739263,ES
1306279936,1306288127,IT
1306320896,1306329087,DE
1306460160,1306468351,IT
1306525696,1307049983,ES
1307107328,1307115519,DE
1307140096,1307148287,FR
1307189248,1307191295,DE
1307191552,1307192063,US
1307192320,1307192575,US
1307192576,1307192831,DE
1307287552,1307295743,DE
1307336704,1307344895,DE
1307435008,1307437055,DE
1307437056,1307441151,ES
1307442176,1307443199,DE
1307443200,1307451391,IT
1307535872,1307536127,US
1307541504,1307549695,IT
1307602944,1307607039,ES
1307623424,1307627519,FR
1307631616,1307635711,IT
1307639808,1307643903,IT
1307652096,1307656191,ES
1307668480,1307672575,ES
1307693056,1307697151,IT
1307713536,1307717631,IT
1307738112,1307742207,IT
1307750400,1307754495,IT
1307757056,1307757311,FR
1307817286,1307817286,DE
1307856896,1307860991,IT
1307860992,1307865087,DE
1307881472,1307885567,IT
1307910144,1307914239,DE
1307934720,1307938815,FR
1307967488,1307971583,IT
1307987968,1307992063,FR
1307996160,1308000255,DE
1308012544,1308016639,ES
1308033024,1308033535,DE
1308033792,1308037119,DE
1308053504,1308055551,DE
1308884992,1309147135,IT
1309409280,1309671423,IT
1310203904,1310205951,FR
1310216192,1310218239,IT
1310228480,1310230527,FR
1310230528,1310232575,ES
1310257152,1310259199,FR
1310343168,1310359551,IT
1310664704,1310666751,FR
1310670848,1310672895,DE
1310697472,1310699519,DE
1310851072,1310921103,DE
1310921104,1310921119,ES
1310921120,1310982143,DE
1311246336,1311248383,IT
1311253448,1311253455,IT
1311256576,1311258623,FR
1311266816,1311268863,FR
1311275008,1311277055,FR
1311277056,1311279103,IT
1311285248,1311289343,IT
1311295488,1311297535,IT
1311320064,1311322111,FR
1311342592,1311344639,FR
1311350784,1311352831,FR
1311356928,1311358975,FR
1311365120,1311367167,DE
1311369216,1311371263,FR
1311373312,1311375359,FR
1311375360,1311506431,DE
1311637504,1312292863,DE
1314489600,1314489855,US
1314783232,1314848767,DE
1315758080,1315760383,FR
1315761152,1315761407,FR
1315761664,1315761919,FR
1315780608,1315782655,DE
1315786752,1315790847,FR
1315827712,1315831807,FR
1315876864,1315880959,IT
1315889152,1315893247,DE
1315913728,1315917823,DE
1315930112,1315934207,DE
1315954688,1315958783,DE
1315962880,1317011455,FR
1317126400,1317126655,US
1317404672,1317437439,IT
1317552128,1317568511,ES
1317625856,1317627903,DE
1317683200,1317699583,DE
1317814272,1317830655,DE
1317994496,1318010879,DE
1318597344,1318597359,US
1318608896,1318617087,IT
1318617088,1318625279,FR
1318666240,1318674431,DE
1318707200,1318715391,FR
1318813696,1318821887,FR
1319000064,1319002111,US
1319043072,1319051263,FR
1319067648,1319070975,DE
1319071104,1319071231,DE
1319071488,1319074815,DE
1319074944,1319075071,DE
1319075200,1319075839,DE
1319092224,1319100415,IT
1321205760,1325400063,FR
1325400064,1329594367,IT
1330642944,1331691519,FR
1331822592,1331824639,IT
1331826688,1331828735,FR
1331832832,1331834879,IT
1331836928,1331838975,FR
1331838976,1331841023,ES
1331847168,1331849215,FR
1331877888,1331879935,ES
1331879936,1331881983,DE
1331890176,1331892223,IT
1331896320,1331898367,FR
1331908608,1331910655,DE
1331912704,1331914751,DE
1331916800,1331918847,IT
1331922944,1331924991,DE
1331929088,1331931135,FR
1331941376,1331943423,ES
1331947520,1331949567,DE
1332477952,1332609023,ES
1332629504,1332633599,DE
1334059008,1334067199,FR
1334083584,1334084627,DE
1334084632,1334091775,DE
1334124544,1334125567,DE
1334125568,1334126591,ES
1334126592,1334130687,DE
1334131712,1334132735,DE
1334255616,1334263807,IT
1334378496,1334411263,IT
1334583296,1334591487,DE
1334595584,1334599679,IT
1334603776,1334607871,DE
1334620160,1334624255,DE
1334640640,1334644735,FR
1334644736,1334645051,DE
1334645053,1334645222,DE
1334645223,1334645223,US
1334645224,1334645226,DE
1334645227,1334645227,US
1334645228,1334647039,DE
1334647808,1334648831,DE
1334682368,1334682623,FR
1334683904,1334684031,DE
1334684480,1334684511,DE
1334685184,1334685695,DE
1334685696,1334689791,IT
1334689792,1334693887,FR
1334714368,1334718463,DE
1334724608,1334724863,US
1334794240,1334796287,ES
1334800384,1334804479,IT
1334804480,1334808575,FR
1334816768,1334820863,DE
1334833152,1334837247,FR
1334837248,1335885823,ES
1336542208,1336542463,US
1336543232,1336545279,ES
1336557568,1336559615,ES
1336596480,1336598527,FR
1336600576,1336602623,FR
1336612864,1336614911,ES
1336616960,1336619007,ES
1336621056,1336623103,DE
1336629248,1336631295,DE
1336647680,1336649727,IT
1336651776,1336653823,DE
1336657920,1336659967,DE
1336662016,1336664063,ES
1336838144,1336842239,DE
1336852480,1336868863,FR
1337982976,1342177279,DE
1342750720,1342751999,FR
1342752256,1342753023,FR
1342753280,1342754047,FR
1342754304,1342755583,FR
1342756096,1342759679,FR
1342759936,1342760703,FR
1342760960,1342763007,FR
1342763264,1342765055,FR
1342765312,1342988287,FR
1342988288,1342989055,US
1342989056,1342996991,FR
1342997248,1342997759,FR
1342999552,1343000575,FR
1343001088,1343001599,FR
1343002368,1343002879,FR
1343003136,1343003391,FR
1343004160,1343004671,FR
1343004928,1343005439,FR
1343007232,1343007487,FR
1343008000,1343008255,FR
1343008512,1343008767,FR
1343009024,1343010047,FR
1343010304,1343010815,FR
1343011072,1343011583,FR
1343012096,1343012607,FR
1343012864,1343017983,FR
1343018496,1343025151,FR
1343025664,1343218687,FR
1343218688,1343219711,DE
1343219712,1343220479,FR
1343220480,1343220671,DE
1343220672,1343220735,FR
1343220864,1343221055,FR
1343221120,1343221247,DE
1343221248,1343221759,FR
1343222272,1343223679,FR
1343223688,1343224063,FR
1343224064,1343224303,US
1343224304,1343225855,FR
1343225856,1343750143,IT
1343750144,1344798719,ES
1345978368,1346109439,ES
1346379776,1346383871,ES
1346400256,1346404351,IT
1346407424,1346408447,DE
1346416640,1346420735,DE
1346429184,1346433023,FR
1346439168,1346441215,ES
1346445312,1346449407,DE
1346473984,1346478079,IT
1346494464,1346498559,FR
1346502656,1346510847,DE
1346527232,1346531327,DE
1346531328,1346535423,ES
1346555904,1346559999,IT
1346569816,1346569819,ES
1346572288,1346576383,DE
1346584576,1346588159,US
1346588928,1346589439,US
1346589440,1346589695,DE
1346589696,1346592767,US
1346592768,1346596863,ES
1346596864,1346600959,IT
1346609152,1346617343,FR
1346625536,1346629631,DE
1346666496,1346670591,ES
1346670592,1346674687,IT
1346674688,1346678783,DE
1346678784,1346686975,IT
1346707456,1346711551,DE
1346723840,1346732031,DE
1346748416,1346752511,DE
1346752512,1346755583,FR
1346756096,1346756607,FR
1346772992,1346777087,FR
1346793472,1346797567,IT
1346805760,1346818047,DE
1346818048,1346822143,FR
1346887680,1346891775,IT
1346928640,1346932735,DE
1346936832,1346940927,IT
1346957312,1346961407,DE
1346969600,1346973695,DE
1346985984,1346994175,DE
1346998272,1347002367,ES
1347018752,1347022847,IT
1347043328,1347047423,FR
1347072000,1347076095,IT
1347129344,1347133439,FR
1347145728,1347147263,CA
1347147776,1347149823,CA
1347162112,1347166207,IT
1347174400,1347182591,IT
1347227648,1347229895,DE
1347229904,1347231743,DE
1347276800,1347280895,DE
1347280896,1347284991,FR
1347289088,1347293183,FR
1347293401,1347293407,US
1347293441,1347293447,US
1347293592,1347293600,US
1347293617,1347293623,US
1347293681,1347293688,US
1347293724,1347293724,US
1347293729,1347293744,US
1347293801,1347293807,US
1347293913,1347293920,US
1347293945,1347293952,US
1347293985,1347293991,US
1347294016,1347294023,US
1347294057,1347294072,US
1347294088,1347294095,US
1347294177,1347294184,US
1347294233,1347294240,US
1347294304,1347294304,US
1347294353,1347294368,US
1347294425,1347294425,US
1347294427,1347294432,US
1347294448,1347294975,US
1347294993,1347295008,US
1347295136,1347295144,FR
1347295153,1347295159,US
1347295217,1347295223,US
1347295744,1347295752,US
1347295756,1347295759,US
1347295792,1347295816,US
1347295833,1347295840,FR
1347295853,1347295856,US
1347295865,1347295928,US
1347295937,1347295976,US
1347295985,1347296007,US
1347296009,1347296032,US
1347296041,1347296044,US
1347296057,1347296080,US
1347296105,1347296112,US
1347296137,1347296144,US
1347296161,1347296168,US
1347296177,1347296184,US
1347296193,1347296200,US
1347296225,1347296232,US
1347296265,1347296272,US
1347297072,1347297079,US
1347309568,1347313663,DE
1347321856,1347325951,US
1347330048,1347338239,DE
1347366912,1347371007,IT
1347387012,1347387015,DE
1347411968,1347416063,DE
1347440640,1347444735,ES
1347485696,1347493887,DE
1347502080,1347505159,ES
1347505168,1347505215,ES
1347505248,1347518463,ES
1347534848,1347538943,DE
1347547136,1347551231,DE
1347551232,1347555327,IT
1347602432,1347608575,DE
1347608576,1347612671,FR
1347641344,1347649535,DE
1347657728,1347661823,IT
1347661824,1347665919,DE
1347682304,1347682559,DE
1347682816,1347686399,DE
1347706880,1347710975,IT
1347715072,1347716351,ES
1347716608,1347718143,ES
1347718144,1347718399,US
1347718400,1347723263,ES
1347731456,1347739647,DE
1347747840,1347751935,DE
1347796992,1347801087,DE
1347813376,1347817471,DE
1347825664,1347829759,IT
1347833856,1347837951,DE
1347850240,1347854335,IT
1347854336,1347854591,DE
1347854600,1347854607,DE
1347857408,1347858431,DE
1347858752,1347858815,DE
1347862090,1347862090,DE
1347862272,1347862527,DE
1347907584,1347911679,DE
1347919872,1347923967,DE
1347936256,1347940351,FR
1347948544,1347952639,DE
1347960832,1347964927,DE
1347964928,1347969023,IT
1347985408,1347989503,IT
1348001792,1348005887,ES
1348026368,1348030463,DE
1348038656,1348042751,FR
1348071424,1348075519,DE
1348100096,1348104191,DE
1348112384,1348116479,DE
1348119040,1348119295,US
1348153344,1348157439,IT
1348157440,1348165631,ES
1348165632,1348169727,DE
1348194816,1348195071,US
1348218880,1348219135,DE
1348219136,1348219391,US
1348219392,1348219903,DE
1348219904,1348220159,US
1348220160,1348222975,DE
1348288512,1348292607,IT
1348292608,1348296703,FR
1348304896,1348308991,IT
1348337664,1348341759,ES
1348358144,1348362239,DE
